ID,UserID,Origin,Destination,Time,Income,Comment,Created_at,Label,Time_Bucket,High_Income_Short_Ride,Duration_Category,Income_Per_Minute,Income_Capped,Income_Log
1001444,1003586,586,838,7,420000," من خواهان جایگزینی راننده بودم به دلیل رانندگی ناامن او
",2024-04-13 13:13:56.208252,0,Short,0,Very Short,60000.0,420000.0,12.948012371209098
1006296,1000405,866,586,13,500000," راننده با سرعت بسیار بالا در حال رانندگی بود که باعث ترس من شد
",2024-04-15 20:26:21.140588,0,Short,0,Short,38461.53846153846,500000.0,13.122365377402328
1002186,1003579,619,845,22,840000," بیتوجهی راننده به قوانین باعث شد که تجربه من از آن سفر بسیار ناخوشایند باشد
",2024-04-14 02:38:46.373742,0,Medium,0,Short,38181.818181818184,840000.0,13.641158361294979
1006210,1003767,1045,1045,10,350000," رانندگی خطرناک راننده باعث شد که به طور جدی از امنیت خود نگران باشم
",2024-04-15 18:50:26.886476,0,Short,0,Very Short,35000.0,350000.0,12.765691290604371
1007941,1001485,587,580,8,350000," من دیگر هرگز از این شرکت تاکسی آنلاین استفاده نخواهم کرد به دلیل سوء رفتار راننده
",2024-04-16 14:02:42.955222,0,Short,0,Very Short,43750.0,350000.0,12.765691290604371
1008456,1003221,602,593,31,1180000," راننده در حین رانندگی مدام با تلفن همراه خود صحبت میکرد که باعث ایجاد ترس در من شد
",2024-04-16 19:36:07.233082,0,Medium,0,Medium,38064.51612903226,1180000.0,13.981025843899115
1004378,1002399,612,1017,21,840000," رفتار نامناسب راننده باعث شد که سفر به کابوس تبدیل شود
",2024-04-15 03:27:03.482566,0,Medium,0,Short,40000.0,840000.0,13.641158361294979
1000363,1003134,844,863,20,1040000," ناامنی در طول سفر به دلیل رانندگی تند و پرخطر راننده بود
",2024-04-13 04:30:04.939687,0,Medium,0,Short,52000.0,1040000.0,13.854732232655556
1006972,1000596,593,846,11,510000," من به طور جدی نگران ایمنی خود در طول سفر بودم به دلیل رفتار نامطلوب راننده
",2024-04-16 07:00:10.708436,0,Short,0,Short,46363.63636363636,510000.0,13.1421679654829
1002308,1002326,612,592,36,1420000," رانندگی بسیار سریع راننده باعث شد که احساس راحتی نداشته باشم
",2024-04-14 03:49:52.141418,0,Medium,0,Medium,39444.444444444445,1420000.0,14.166168133802548
1004153,1003031,1029,1030,9,290000," رانندگی خطرناک راننده باعث شد که دیگر از این شرکت تاکسی آنلاین استفاده نکنم
",2024-04-14 19:27:26.247293,0,Short,0,Very Short,32222.222222222223,290000.0,12.577639650232573
1003221,1001275,836,836,11,320000," بیتوجهی راننده به قوانین باعث شد که تجربه من از آن سفر بسیار ناخوشایند باشد
",2024-04-14 10:59:22.312789,0,Short,0,Short,29090.909090909092,320000.0,12.676079399771027
1000760,1002255,842,862,17,590000," من در طول سفر به دلیل رفتار ناشایست راننده احساس ناراحتی میکردم
",2024-04-13 07:38:57.488018,0,Medium,0,Short,34705.882352941175,590000.0,13.28787951079572
1003341,1004486,847,842,11,440000," رانندگی نامطمئن راننده باعث شد که استرس شدیدی را تجربه کنم
",2024-04-14 11:39:34.615928,0,Short,0,Short,40000.0,440000.0,12.994532278619134
1004152,1002396,582,619,32,1230000," راننده با سرعت بسیار بالا در حال رانندگی بود که باعث ترس و نگرانی من شد
",2024-04-14 19:26:46.583456,0,Medium,0,Medium,38437.5,1230000.0,14.0225255403564
1007147,1001489,602,582,20,680000," خواستم جایگزینی برای راننده داشته باشم که میسر نشد
",2024-04-16 08:31:53.080318,0,Medium,0,Short,34000.0,680000.0,13.429849547739444
1007322,1000559,838,586,15,460000," راننده با مهارت و امنیت مناسبی رانندگی میکرد که باعث آرامش من در طول سفر شد
",2024-04-16 09:47:29.378023,0,Short,0,Short,30666.666666666668,460000.0,13.038983942375959
1007330,1003973,602,620,27,880000," رفتار مودبانه و حرفهای راننده باعث ایجاد تجربه مثبتی از سفر در من شد
",2024-04-16 09:51:47.448329,0,Medium,0,Short,32592.59259259259,880000.0,13.68767832281738
1007068,1002956,1029,1029,13,380000," راننده در طول سفر به طور مداوم به قوانین راهنمایی و رانندگی توجه میکرد که جای تقدیر دارد
",2024-04-16 07:54:24.590337,0,Short,0,Short,29230.76923076923,380000.0,12.847929163278053
1005666,1001121,1017,1017,10,270000," ایمنی و امنیت در طول سفر به دلیل رانندگی مسئولانه راننده برای من قابل توجه بود
",2024-04-15 13:08:53.634856,0,Short,0,Very Short,27000.0,270000.0,12.506180941677357
1003675,1002328,616,1054,96,2720000," رانندگی آرام و هوشیارانه راننده باعث احساس آرامش و راحتی در من شد
",2024-04-14 14:11:57.425405,0,Long,0,Long,28333.333333333332,1630000.0,14.81614280591917
1003222,1000481,1017,1017,5,200000," من از رفتار حرفهای و مودبانه راننده در طول سفر بسیار راضی بودم
",2024-04-14 10:56:42.258383,0,Short,0,Very Short,40000.0,200000.0,12.206077645517674
1001108,1001732,836,1070,56,1420000," راننده با دقت و مراقبت مناسبی رانندگی میکرد که جای تحسین دارد
",2024-04-13 10:39:46.519645,0,Long,0,Medium,25357.14285714286,1420000.0,14.166168133802548
1007988,1004543,623,1017,14,350000," من از تجربه مثبت سفر با این راننده بسیار راضی هستم
",2024-04-16 14:24:03.016560,0,Short,0,Short,25000.0,350000.0,12.765691290604371
1004416,1004120,618,847,39,1430000," رانندگی ایمن و مسئولانه راننده باعث ایجاد احساس امنیت و آرامش در من شد
",2024-04-15 03:39:32.675621,0,Medium,0,Medium,36666.666666666664,1430000.0,14.173185701536545
1004671,1003508,612,629,22,870000," من از رفتار حرفهای و توجه راننده به ایمنی مسافران در طول سفر بسیار راضی بودم
",2024-04-15 05:41:35.159363,0,Medium,0,Short,39545.454545454544,870000.0,13.676249640055394
1003595,1000589,846,586,20,590000,"ماشین بوی خوبی میداد
",2024-04-14 13:38:37.931592,0,Medium,0,Short,29500.0,590000.0,13.28787951079572
1003288,1002923,1017,1017,6,220000,"شیشه ماشین خراب بود
",2024-04-14 11:18:33.412032,0,Short,0,Very Short,36666.666666666664,220000.0,12.301387370778713
1006378,1001180,855,1018,13,640000,"راننده من را دقیقا در مقصد پیاده نکرد
",2024-04-16 00:30:09.647646,0,Short,0,Short,49230.769230769234,640000.0,13.369225017834633
1003450,1002364,586,839,32,850000,"راننده وسط راه توقف طولانی داشت
",2024-04-14 12:32:16.046679,0,Medium,0,Medium,26562.5,850000.0,13.652992804936396
1003980,1000435,856,856,3,180000,"راننده ناشنوا بود و خوشحالم این افراد توانسته اند کار پیدا کنند
",2024-04-14 16:38:15.508265,0,Short,0,Very Short,60000.0,180000.0,12.100717685412471
1007548,1002674,1045,1045,4,190000,"راننده درخواست مبلغ اضافی کرد
",2024-04-16 11:15:32.948681,0,Short,0,Very Short,47500.0,190000.0,12.154784614286667
1003331,1001171,867,867,11,270000,"راننده خواست تا هزینه اضافی پرداخت کنم
",2024-04-14 11:35:48.106474,0,Short,0,Short,24545.454545454544,270000.0,12.506180941677357
1006850,1002852,617,860,11,390000,"راننده اهنگ پخش کرد و عالی بود
",2024-04-16 06:09:33.118023,0,Short,0,Short,35454.545454545456,390000.0,12.873904582205107
1005511,1000793,589,858,52,1570000,"راننده خوش صحبتی بودند
",2024-04-15 11:58:37.371402,0,Long,0,Medium,30192.30769230769,1570000.0,14.266586814266963
1006618,1000827,1018,1018,13,400000,"مسیریابی عالی
",2024-04-16 04:26:52.329148,0,Short,0,Short,30769.23076923077,400000.0,12.899222326086994
1005659,1001935,836,836,19,570000," راننده بسیار مودب و حرفهای بود
",2024-04-15 13:04:46.140481,1,Medium,0,Short,30000.0,570000.0,13.25339339419516
1003226,1004084,592,591,6,250000," سرعت رانندگی او بسیار خطرناک بود
",2024-04-14 10:57:02.579082,0,Short,0,Very Short,41666.666666666664,250000.0,12.429220196836383
1001457,1003882,860,860,8,310000," راننده عالی بود
",2024-04-13 13:18:48.779894,0,Short,0,Very Short,38750.0,310000.0,12.644330802262578
1000311,1003480,846,838,33,1270000," راننده به زمان تعیین شده دقت کرد
",2024-04-13 04:02:49.027485,0,Medium,0,Medium,38484.84848484849,1270000.0,14.054528245836039
1007230,1000029,602,864,18,540000," نظم و تمیزی در خودرو بسیار خوب بود
",2024-04-16 09:04:48.894422,0,Medium,0,Short,30000.0,540000.0,13.199326270390594
1007473,1000554,845,608,34,1250000," رفتار راننده با مشتریان مناسب نبود
",2024-04-16 10:51:38.443981,0,Medium,0,Medium,36764.705882352944,1250000.0,14.038654909278163
1006200,1004296,842,853,24,670000," احترام و شخصیت حرفهای در رفتار راننده دیده شد
",2024-04-15 18:38:56.947801,0,Medium,0,Short,27916.666666666668,670000.0,13.415034483903348
1000038,1004283,842,846,27,1480000," او به صورت غیرحرفهای رفتار کرد
",2024-04-12 21:06:56.033625,0,Medium,0,Short,54814.81481481482,1480000.0,14.207553321415745
1002034,1003713,602,850,21,1030000," تاخیر زیاد به وجود آمد
",2024-04-13 20:18:51.005897,0,Medium,0,Short,49047.619047619046,1030000.0,13.845070331079134
1007529,1004010,844,862,15,650000," خودرو ناخوشایند و کثیف بود
",2024-04-16 11:10:00.704975,0,Short,0,Short,43333.333333333336,650000.0,13.384729180332174
1001154,1000718,580,862,15,600000," زمان زیادی تلف کرد
",2024-04-13 10:58:09.361690,0,Short,0,Short,40000.0,600000.0,13.304686600863562
1006834,1000726,629,580,58,1290000," قابل اعتماد و دقیق بود
",2024-04-16 06:03:31.938752,0,Long,0,Medium,22241.379310344826,1290000.0,14.070153551531353
1000414,1003452,863,841,11,320000," سطح تجربه و حرفهای بودن او قابل تحسین است
",2024-04-13 04:56:45.917959,0,Short,0,Short,29090.909090909092,320000.0,12.676079399771027
1004302,1002381,838,627,21,640000," نظافت خوب در خودرو دیده شد
",2024-04-15 02:46:57.656576,0,Medium,0,Short,30476.190476190477,640000.0,13.369225017834633
1001264,1002650,836,836,6,180000,"موسیقی با صدای بلند! ازاردهنده بود!
",2024-04-13 11:39:50.829729,0,Short,0,Very Short,30000.0,180000.0,12.100717685412471
1000435,1004192,850,622,18,650000," فضای داخل خودرو بسیار داغ و نامطبوع بود!
",2024-04-13 05:10:05.143759,0,Medium,0,Short,36111.11111111111,650000.0,13.384729180332174
1000863,1001298,581,586,21,600000," سرعت رانندگی را کم نکردند
",2024-04-13 08:41:19.760844,0,Medium,0,Short,28571.428571428572,600000.0,13.304686600863562
1005628,1003967,846,620,33,780000," از پذیرش سفارش تا پایان سفر، همه چیز عالی بود!
",2024-04-15 12:49:32.938127,0,Medium,0,Medium,23636.363636363636,780000.0,13.567050480716235
1005255,1004137,582,582,3,200000," به نقشه توجه نکردند، مسیر اشتباه رفتند!
",2024-04-15 10:16:35.706873,0,Short,0,Very Short,66666.66666666667,200000.0,12.206077645517674
1007842,1001626,1018,852,41,940000," فضای داخل خودرو بسيار كثيف بود
",2024-04-16 13:20:37.290604,0,Medium,0,Medium,22926.829268292684,940000.0,13.753636218075409
1004430,1000152,587,582,13,610000,"  راننده بسیار خوش اخلاق بود
",2024-04-15 03:43:01.342811,0,Short,0,Short,46923.07692307692,610000.0,13.321215875492413
1000748,1003830,840,863,9,300000," خیلی حرفه ای و با دقت رانندگی میکرد
",2024-04-13 07:33:21.119314,0,Short,0,Very Short,33333.333333333336,300000.0,12.611541086966115
1006475,1002862,1030,1029,45,1290000," راننده به موقع وارد محل توقف شد
",2024-04-16 03:10:11.467854,0,Medium,0,Medium,28666.666666666668,1290000.0,14.070153551531353
1006347,1001349,619,619,4,260000," خیلی خوب بود
",2024-04-15 21:26:38.646174,0,Short,0,Very Short,65000.0,260000.0,12.468440756144114
1006455,1003882,846,843,35,1230000," سرعت راننده یکم بالا بود
",2024-04-16 03:00:27.664948,0,Medium,0,Medium,35142.857142857145,1230000.0,14.0225255403564
1006537,1004475,634,843,57,1390000," راننده خیلی با اهتمام انندگی میکرد
",2024-04-16 03:39:26.017473,0,Long,0,Medium,24385.964912280702,1390000.0,14.144815024531075
1002439,1004561,1029,1030,21,540000," خیلی به من احترام گذاشت
",2024-04-14 04:59:04.263069,0,Medium,0,Short,25714.285714285714,540000.0,13.199326270390594
1001955,1000238,586,1121,52,2150000," راننده به خوبی مرا به مقصد رساند
",2024-04-13 18:57:38.053304,0,Long,0,Medium,41346.153846153844,1630000.0,14.580978865220017
1004472,1000471,608,581,44,1800000," خیلی خوب بود که راننده من را از ترافیک نجات کرد
",2024-04-15 03:57:44.280581,0,Medium,0,Medium,40909.09090909091,1630000.0,14.403297778421795
1002511,1001908,622,608,15,670000," خیلی زود به من اطلاعات مربوط به سفر داد
",2024-04-14 05:23:52.811972,0,Short,0,Short,44666.666666666664,670000.0,13.415034483903348
1000387,1003856,1018,867,31,850000," راننده برای اطمینان من، متوقف شد
",2024-04-13 04:45:40.186243,0,Medium,0,Medium,27419.354838709678,850000.0,13.652992804936396
1006904,1000481,631,631,7,220000," رفتار راننده خیلی مودب بود
",2024-04-16 06:32:08.610517,0,Short,0,Very Short,31428.571428571428,220000.0,12.301387370778713
1006314,1004530,623,856,23,990000," خیلی خوشحالم که این راننده مرا میبرد
",2024-04-15 20:46:48.563696,0,Medium,0,Short,43043.47826086957,990000.0,13.805461232211272
1005016,1001419,601,583,28,720000," کیفیت خدمات این تاکسی آنلاین بسیار بالا بود
",2024-04-15 08:29:43.186950,0,Medium,0,Short,25714.285714285714,720000.0,13.487007879880162
1007619,1004556,631,631,5,190000," راننده تاکسی عالی بود
",2024-04-16 11:54:37.502647,0,Short,0,Very Short,38000.0,190000.0,12.154784614286667
1002019,1001346,1019,1017,33,1500000," از خدمات راضی بودم
",2024-04-13 20:00:36.986653,0,Medium,0,Medium,45454.545454545456,1500000.0,14.220976332738882
1004057,1002506,613,586,21,920000," تاکسی پاک و تمیز بود
",2024-04-14 17:43:16.484170,0,Medium,0,Short,43809.52380952381,920000.0,13.732130035981154
1000243,1001075,855,843,23,990000," خدمات ارائه شده در کل بسیار راضیکننده بود
",2024-04-13 03:30:48.973353,0,Medium,0,Short,43043.47826086957,990000.0,13.805461232211272
1000415,1003476,611,582,31,830000," احترام به مشتریان توسط این راننده واقعاً قابل تحسین بود
",2024-04-13 04:54:16.651076,0,Medium,0,Medium,26774.1935483871,830000.0,13.629182184591333
